aria,line,name,name_k,previous_next,latitude_longitude,address,postcode,trangit
東北,津軽鉄道,大沢内,おおざわない,"
川倉	深郷田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.27.100N40.56.15.800&ZM=8&SZ=672,120",北津軽郡中泊町大沢内,0370311,"
津軽鉄道
"
東北,津軽鉄道,深郷田,ふこうだ,"
大沢内	津軽中里	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.40.500N40.56.55.100&ZM=8&SZ=672,120",北津軽郡中泊町深郷田,0370308,"
津軽鉄道
"
東北,津軽鉄道,津軽中里,つがるなかさと,"
深郷田		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.40.200N40.57.43.900&ZM=8&SZ=672,120",北津軽郡中泊町中里,0370305,"
津軽鉄道
"
東北,由利高原鉄道鳥海山ろく線,羽後本荘,うごほんじょう,"
	薬師堂（秋田）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.3.39.500N39.23.2.400&ZM=8&SZ=672,120",由利本荘市西梵天,0150858,"
由利高原鉄道鳥海山ろく線
羽越本線
"
東北,由利高原鉄道鳥海山ろく線,薬師堂（秋田）,やくしどう,"
羽後本荘	子吉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.3.8.900N39.21.54.800&ZM=8&SZ=672,120",由利本荘市薬師堂,0150041,"
由利高原鉄道鳥海山ろく線
"
東北,由利高原鉄道鳥海山ろく線,子吉,こよし,"
薬師堂（秋田）	鮎川（秋田）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.3.48.100N39.20.51.300&ZM=8&SZ=672,120",由利本荘市玉ノ池,0150044,"
由利高原鉄道鳥海山ろく線
"
東北,由利高原鉄道鳥海山ろく線,鮎川（秋田）,あゆかわ,"
子吉	黒沢（由利高原鉄道）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.4.29.100N39.19.32.500&ZM=8&SZ=672,120",由利本荘市東鮎川,0150362,"
由利高原鉄道鳥海山ろく線
"
東北,由利高原鉄道鳥海山ろく線,黒沢（由利高原鉄道）,くろさわ,"
鮎川（秋田）	曲沢	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.5.47.300N39.19.3.600&ZM=8&SZ=672,120",由利本荘市黒沢,0150361,"
由利高原鉄道鳥海山ろく線
"
東北,由利高原鉄道鳥海山ろく線,曲沢,まがりさわ,"
黒沢（由利高原鉄道）	前郷	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.6.22.600N39.19.4.500&ZM=8&SZ=672,120",由利本荘市前郷,0150341,"
由利高原鉄道鳥海山ろく線
"
東北,由利高原鉄道鳥海山ろく線,前郷,まえごう,"
曲沢	久保田（秋田）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.6.58.300N39.18.36.500&ZM=8&SZ=672,120",由利本荘市前郷,0150341,"
由利高原鉄道鳥海山ろく線
"
東北,由利高原鉄道鳥海山ろく線,久保田（秋田）,くぼた,"
前郷	西滝沢	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.6.54.900N39.17.39.800&ZM=8&SZ=672,120",由利本荘市久保田,0150302,"
由利高原鉄道鳥海山ろく線
"
東北,由利高原鉄道鳥海山ろく線,西滝沢,にしたきさわ,"
久保田（秋田）	吉沢	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.7.11.300N39.16.32.300&ZM=8&SZ=672,120",由利本荘市山本,0150333,"
由利高原鉄道鳥海山ろく線
"
東北,由利高原鉄道鳥海山ろく線,吉沢,よしざわ,"
西滝沢	川辺	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.7.6.400N39.15.56.600&ZM=8&SZ=672,120",由利本荘市吉沢,0150324,"
由利高原鉄道鳥海山ろく線
"
東北,由利高原鉄道鳥海山ろく線,川辺,かわべ,"
吉沢	矢島	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.7.25.600N39.14.46.200&ZM=8&SZ=672,120",由利本荘市矢島町川辺,0150412,"
由利高原鉄道鳥海山ろく線
"
東北,由利高原鉄道鳥海山ろく線,矢島,やしま,"
川辺		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.8.32.800N39.13.38.500&ZM=8&SZ=672,120",由利本荘市矢島町七日町,0150404,"
由利高原鉄道鳥海山ろく線
"
東北,山形鉄道フラワー長井線,赤湯,あかゆ,"
	南陽市役所	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.9.8.200N38.2.39.400&ZM=8&SZ=672,120",南陽市郡山,9992241,"
山形線
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,南陽市役所,なんようしやくしょ,"
赤湯	宮内（山形）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.9.7.900N38.3.9.800&ZM=8&SZ=672,120",南陽市三間通,9992232,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,宮内（山形）,みやうち,"
南陽市役所	おりはた	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.8.19.400N38.4.4.400&ZM=8&SZ=672,120",南陽市宮内,9920472,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,おりはた,おりはた,"
宮内（山形）	梨郷	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.7.33.500N38.3.48.600&ZM=8&SZ=672,120",南陽市漆山,9920474,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,梨郷,りんごう,"
おりはた	西大塚	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.6.4.800N38.3.15.400&ZM=8&SZ=672,120",南陽市竹原,9920478,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,西大塚,にしおおつか,"
梨郷	今泉（山形）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.4.4.600N38.3.8.800&ZM=8&SZ=672,120",東置賜郡川西町西大塚,9920601,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,今泉（山形）,いまいずみ,"
西大塚	時庭	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.2.51.200N38.3.13.500&ZM=8&SZ=672,120",長井市今泉,9930033,"
山形鉄道フラワー長井線
米坂線
"
東北,山形鉄道フラワー長井線,時庭,ときにわ,"
今泉（山形）	南長井	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.1.58.700N38.4.25.300&ZM=8&SZ=672,120",長井市時庭,9930035,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,南長井,みなみながい,"
時庭	長井	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.2.16.300N38.5.40.700&ZM=8&SZ=672,120",長井市四ツ谷,9930015,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,長井,ながい,"
南長井	あやめ公園	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.2.12.700N38.6.12.800&ZM=8&SZ=672,120",長井市栄町,9930084,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,あやめ公園,あやめこうえん,"
長井	羽前成田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.2.9.700N38.6.40.800&ZM=8&SZ=672,120",長井市横町,9930087,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,羽前成田,うぜんなりた,"
あやめ公園	白兎	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.2.18.100N38.7.41.200&ZM=8&SZ=672,120",長井市成田,9930075,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,白兎,しろうさぎ,"
羽前成田	蚕桑	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.2.39.800N38.8.49.200&ZM=8&SZ=672,120",長井市白兎,9930071,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,蚕桑,こぐわ,"
白兎	鮎貝	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.3.0.500N38.9.30.700&ZM=8&SZ=672,120",西置賜郡白鷹町高玉,9920773,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,鮎貝,あゆかい,"
蚕桑	四季の郷	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.4.27.700N38.10.46.300&ZM=8&SZ=672,120",西置賜郡白鷹町鮎貝,9920771,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,四季の郷,しきのさと,"
鮎貝	荒砥	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.4.52.700N38.10.58.300&ZM=8&SZ=672,120",西置賜郡白鷹町鮎貝,9920771,"
山形鉄道フラワー長井線
"
東北,山形鉄道フラワー長井線,荒砥,あらと,"
四季の郷		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.6.2.600N38.11.6.100&ZM=8&SZ=672,120",西置賜郡白鷹町荒砥甲,9920831,"
山形鉄道フラワー長井線
"
東北,阿武隈急行,槻木,つきのき,"
	東船岡	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.48.48.100N38.4.33.800&ZM=8&SZ=672,120",柴田郡柴田町槻木新町,9891751,"
東北本線
阿武隈急行
"
東北,阿武隈急行,東船岡,ひがしふなおか,"
槻木	岡	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.47.35.700N38.2.49.500&ZM=8&SZ=672,120",柴田郡柴田町上名生,9891611,"
阿武隈急行
"
東北,阿武隈急行,岡,おか,"
東船岡	横倉（宮城）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.47.1.500N38.0.57.200&ZM=8&SZ=672,120",角田市岡,9811524,"
阿武隈急行
"
東北,阿武隈急行,横倉（宮城）,よこくら,"
岡	角田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.46.46.200N37.59.38.400&ZM=8&SZ=672,120",角田市横倉,9811512,"
阿武隈急行
"
東北,阿武隈急行,角田,かくだ,"
横倉（宮城）	南角田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.46.33.100N37.58.34.600&ZM=8&SZ=672,120",角田市角田,9811505,"
阿武隈急行
"
東北,阿武隈急行,南角田,みなみかくだ,"
角田	北丸森	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.46.22.900N37.57.42.600&ZM=8&SZ=672,120",角田市角田,9811505,"
阿武隈急行
"
東北,阿武隈急行,北丸森,きたまるもり,"
南角田	丸森	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.46.31.800N37.56.24.300&ZM=8&SZ=672,120",伊具郡丸森町木沼,9812106,"
阿武隈急行
"
東北,阿武隈急行,丸森,まるもり,"
北丸森	あぶくま	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.45.54.500N37.55.39.800&ZM=8&SZ=672,120",伊具郡丸森町舘矢間山田,9812103,"
阿武隈急行
"
東北,阿武隈急行,あぶくま,あぶくま,"
丸森	兜	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.41.21.700N37.54.37.600&ZM=8&SZ=672,120",伊具郡丸森町滝の上,9812185,"
阿武隈急行
"
東北,阿武隈急行,兜,かぶと,"
あぶくま	富野	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.38.59.500N37.53.32.700&ZM=8&SZ=672,120",伊達市梁川町舟生,9600704,"
阿武隈急行
"
東北,阿武隈急行,富野,とみの,"
兜	やながわ希望の森公園前	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.37.51.100N37.52.18.300&ZM=8&SZ=672,120",伊達市梁川町舟生,9600704,"
阿武隈急行
"
東北,阿武隈急行,やながわ希望の森公園前,やながわきぼうのもりこうえんまえ,"
富野	梁川（福島）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.37.8.600N37.51.17.600&ZM=8&SZ=672,120",伊達市梁川町北町頭,9600726,"
阿武隈急行
"
東北,阿武隈急行,梁川（福島）,やながわ,"
やながわ希望の森公園前	新田（福島）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.36.24.700N37.50.34.500&ZM=8&SZ=672,120",伊達市梁川町青葉町,9600756,"
阿武隈急行
"
東北,阿武隈急行,新田（福島）,にった,"
梁川（福島）	二井田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.35.47.100N37.50.5.100&ZM=8&SZ=672,120",伊達市梁川町新田,9600767,"
阿武隈急行
"
東北,阿武隈急行,二井田,にいだ,"
新田（福島）	大泉（福島）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.35.2.000N37.49.29.100&ZM=8&SZ=672,120",伊達市保原町二井田,9600633,"
阿武隈急行
"
東北,阿武隈急行,大泉（福島）,おおいずみ,"
二井田	保原	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.34.11.300N37.49.0.200&ZM=8&SZ=672,120",伊達市保原町大泉,9600634,"
阿武隈急行
"
東北,阿武隈急行,保原,ほばら,"
大泉（福島）	上保原	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.33.37.300N37.48.42.500&ZM=8&SZ=672,120",伊達市保原町東野崎,9600671,"
阿武隈急行
"
東北,阿武隈急行,上保原,かみほばら,"
保原	高子	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.32.47.300N37.48.24.000&ZM=8&SZ=672,120",伊達市保原町上保原,9600684,"
阿武隈急行
"
東北,阿武隈急行,高子,たかこ,"
上保原	向瀬上	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.31.50.200N37.48.19.500&ZM=8&SZ=672,120",伊達市保原町上保原,9600684,"
阿武隈急行
"
東北,阿武隈急行,向瀬上,むかいせのうえ,"
高子	瀬上	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.30.49.100N37.48.12.800&ZM=8&SZ=672,120",福島市瀬上町,9600101,"
阿武隈急行
"
東北,阿武隈急行,瀬上,せのうえ,"
向瀬上	福島学院前	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.30.7.000N37.47.57.700&ZM=8&SZ=672,120",福島市瀬上町,9600101,"
阿武隈急行
"
東北,阿武隈急行,福島学院前,ふくしまがくいんまえ,"
瀬上	卸町（福島）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.29.31.000N37.47.44.500&ZM=8&SZ=672,120",福島市瀬上町,9600101,"
阿武隈急行
"
東北,阿武隈急行,卸町（福島）,おろしまち,"
福島学院前	福島（福島）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.28.58.400N37.47.32.900&ZM=8&SZ=672,120",福島市鎌田,9600102,"
阿武隈急行
"
東北,阿武隈急行,福島（福島）,ふくしま,"
卸町（福島）		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.27.48.000N37.45.5.400&ZM=8&SZ=672,120",福島市栄町,9608031,"
山形線
東北・北海道新幹線
東北本線
福島交通飯坂線
阿武隈急行
"
東北,秋田内陸縦貫鉄道,角館,かくのだて,"
	羽後太田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.34.28.700N39.35.20.500&ZM=8&SZ=672,120",仙北市角館町下菅沢,0140366,"
田沢湖線
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,羽後太田,うごおおた,"
角館	西明寺	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.34.39.900N39.37.27.700&ZM=8&SZ=672,120",仙北市田沢湖角館東前郷,0141116,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,西明寺,さいみょうじ,"
羽後太田	八津	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.33.59.300N39.39.1.200&ZM=8&SZ=672,120",仙北市西木町門屋,0140515,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,八津,やつ,"
西明寺	羽後長戸呂	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.33.22.600N39.41.5.800&ZM=8&SZ=672,120",仙北市西木町小山田,0140516,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,羽後長戸呂,うごながとろ,"
八津	松葉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.34.8.300N39.43.29.300&ZM=8&SZ=672,120",仙北市西木町桧木内,0140602,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,松葉,まつば,"
羽後長戸呂	羽後中里	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.35.37.600N39.44.28.300&ZM=8&SZ=672,120",仙北市西木町桧木内,0140602,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,羽後中里,うごなかざと,"
松葉	左通	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.36.22.300N39.46.6.200&ZM=8&SZ=672,120",仙北市西木町桧木内,0140602,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,左通,さどおり,"
羽後中里	上桧木内	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.35.22.300N39.47.56.600&ZM=8&SZ=672,120",仙北市西木町上桧木内,0140601,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,上桧木内,かみひのきない,"
左通	戸沢	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.35.9.100N39.48.54.500&ZM=8&SZ=672,120",仙北市西木町上桧木内,0140601,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,戸沢,とざわ,"
上桧木内	阿仁マタギ	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.35.5.700N39.51.22.400&ZM=8&SZ=672,120",仙北市西木町上桧木内,0140601,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,阿仁マタギ,あにまたぎ,"
戸沢	奥阿仁	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.31.10.600N39.55.0.200&ZM=8&SZ=672,120",北秋田市阿仁中村,0184732,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,奥阿仁,おくあに,"
阿仁マタギ	比立内	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.29.34.600N39.54.31.900&ZM=8&SZ=672,120",北秋田市阿仁戸鳥内,0184733,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,比立内,ひたちない,"
奥阿仁	岩野目	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.27.25.400N39.54.7.400&ZM=8&SZ=672,120",北秋田市阿仁比立内,0184735,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,岩野目,いわのめ,"
比立内	笑内	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.2.700N39.55.6.600&ZM=8&SZ=672,120",北秋田市阿仁幸屋渡,0184742,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,笑内,おかしない,"
岩野目	萱草	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.25.0.300N39.55.56.100&ZM=8&SZ=672,120",北秋田市阿仁笑内,0184743,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,萱草,かやくさ,"
笑内	荒瀬	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.24.56.900N39.57.21.400&ZM=8&SZ=672,120",北秋田市阿仁萱草,0184745,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,荒瀬,あらせ,"
萱草	阿仁合	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.24.20.700N39.58.38.100&ZM=8&SZ=672,120",北秋田市阿仁荒瀬,0184621,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,阿仁合,あにあい,"
荒瀬	小渕	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.24.17.200N39.59.50.500&ZM=8&SZ=672,120",北秋田市阿仁銀山,0184613,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,小渕,こぶち,"
阿仁合	前田南	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.24.16.500N40.1.51.500&ZM=8&SZ=672,120",北秋田市阿仁小渕,0184602,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,前田南,まえだみなみ,"
小渕	阿仁前田温泉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.24.21.400N40.2.52.700&ZM=8&SZ=672,120",北秋田市五味堀,0184514,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,阿仁前田温泉,あにまえだおんせん,"
前田南	桂瀬	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.25.16.500N40.3.31.500&ZM=8&SZ=672,120",北秋田市小又,0184513,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,桂瀬,かつらせ,"
阿仁前田温泉	米内沢	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.25.16.500N40.5.55.100&ZM=8&SZ=672,120",北秋田市桂瀬,0184516,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,米内沢,よないざわ,"
桂瀬	上杉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.22.36.700N40.7.32.500&ZM=8&SZ=672,120",北秋田市米内沢,0184301,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,上杉,かみすぎ,"
米内沢	合川	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.21.11.800N40.8.37.100&ZM=8&SZ=672,120",北秋田市上杉,0184231,"
秋田内陸縦貫鉄道
"
東北,秋田内陸縦貫鉄道,合川,あいかわ,"
上杉	大野台	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.20.0.800N40.9.30.700&ZM=8&SZ=672,120",北秋田市下杉,0184221,"
秋田内陸縦貫鉄道
"
